place_id,place_name,latitude,longitude,google_maps_uri,reviews_uri,review_text,review_count
ChIJDQEQeW7JlkcRMiM1MrizcfM,Aux bons Amis,48.5525784,7.766297199999999,https://maps.google.com/?cid=17541999627282490162&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x4796c96e7910010d:0xf371b3b832352332!9m1!1b1?g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"Très bon restaurant, personnel  très accueillant et très impliqué . J’y étais avec mon amie et ma fille (patate douce à volonté 😉). Merci encore je recommande les yeux fermés.😋

Bistrot! Avec un bon café ☕️

aceuil trés chaleureux. .exigez. vous etes servis

La nourriture était très bonne",4
ChIJDQT-v5PIlkcRae6okixmu7c,La Cocotte,48.6008333,7.781666699999999,https://maps.google.com/?cid=13239287871210843753&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x4796c893bffe040d:0xb7bb662c92a8ee69!9m1!1b1?g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"Un délice ! Superbe accueil ! Tout est parfait 😋 Allez-y ❤️😋❤️

Restaurant traditionnel Rue Boecklin. On peut se garer devant le restaurant ainsi qu'aux alentours.  Terrasse à coté du restaurant (pas encore ouverte). L'intérieur n'est pas très grand. L'accueil est plus que chaleureux, le patron est fort sympathique et égaye la soirée. La carte est variée mais pas alsacienne. Les 2 plats (Onglet à l'échalotte et Supreme de veau) furent excellent. Bien servis aussi bien qualitativement que quantitativement. Un vrai régal. Desserts également excellents. Petite adresse sympathique

Super. Retrouver un endroit, un restaurant où l’on mange chez quelqu’un, ..présent derrière les fourneaux. Ici pas de concept, pas de bla-bla. Sincère. Et me suis régalé. Cette cassolette choucroute poisson,  à l’estragon je crois, bien meilleur qu’au K……. !! Y’a donc encore des endroits simples et élégants sur Strasbourg !! 😊

Excellentes salades ! Service agréable.
Calme en semaine.

Les rognons commandés rosés étaient trop cuits, dommage que l'acompagnement de ceux-ci n'a pas pu être changé, car les légumes du plat de mon voisin étaient delicieux.
Les desserts minimalistes.
Le patisson était delicieux, le vin aussi.",5
ChIJDX5WAlvIlkcRJAzVgG_bjCM,Autre Part,48.591578,7.7520027,https://maps.google.com/?cid=2561663560016268324&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x4796c85b02567e0d:0x238cdb6f80d50c24!9m1!1b1?g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"Moment agréable dans un endroit simple et accueillant que je vous recommande aussi pour son rapport qualité / prix

J'ai toujours adoré la grande qualité des pizzas et des tartes flambées que j'ai commandées dans ce restaurant ! La très sympathique famille Berros, gère avec passion, talent, rigueur et professionnalisme, un établissement excellent, proposant des plats divers et variés délicieux ! Par ailleurs, Jérome est un serveur compétent, dévoué, et toujours souriant et respectueux ! Je recommande à tous les gens qui ont envie de se régaler, ce restaurant qui m'a toujours satisfait !

Tout a été parfait: accueil rapide avec très grande gentillesse, la nourriture était très bonne.
Nous sommes restés que 3 jours à Strasbourg, nous y sommes allés 2 fois.
Le restaurant devrait être plein constamment. Je recommande vivement, et j'y retournerai si on revient!

Une superbe expérience lors d'un déjeuner avec mon frère. Les serveurs étaient courtois et arrangeants (nous avons demandé quelques modifications répondant à nos régimes alimentaires). Les flammekueches étaient délicieuses. Je reviendrai lors de mon prochain passage à Strasbourg

Très bon restaurant Halavi!
Le cadre est spacieux et accueillant, l'équipe très professionnelle.
Les plats commandés étaient bons et copieux, il y'a même des spécialités Alsaciennes accompagné par des vins de la région. Le tout pour un prix très correct. Bravo!",5
ChIJDXQgWNfJlkcRXXRFtkdTNdI,KIMGA,48.5925504,7.7160246,https://maps.google.com/?cid=15147104489196319837&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x4796c9d75820740d:0xd2355347b645745d!9m1!1b1?g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"Petit restaurant bien sympathique. découvert par hasard lors de mon séjour  à Strasbourg pour un séminaire.
L'accueil est très bien et la nourriture savoureuse.
C'était la première fois que je goûtais la nourriture coréenne et j'ai adoré.

Mignon petit restaurant de spécialités coréennes, décoré avec goût. N'y connaissant rien en cuisine coréenne et n'aimant pas les saveurs trop épicées, nous avons suivi les conseils de la serveuse, qui est au petit soin pour ses clients tout au long du repas, en expliquant les plats qu'elle sert. Sa maman est en cuisine pour confectionner des plats goûteux et savoureux et vient saluer les clients en fin de service.
Très bon barbecue coréen servi à table et l'on se sert à sa guise, suivant la cuisson désirée. Nous avions choisi le barbecue d’onglet de bœuf émincé et mariné à la sauce coréenne traditionnelle Bulgogui (soja, miel , ail).

Un endroit très chaleureux où on se sent bien pour passer un agréable moment. N'oubliez pas de réserver car l'endroit est très prisé.

Un véritable régal !
Nous avons passé une excellente soirée entre amis dans ce restaurant coréen. Le barbecue coréen était délicieux, avec des viandes de qualité et des accompagnements savoureux. L’ambiance était chaleureuse, le service impeccable et le personnel très accueillant. Une super expérience que je recommande à 100 %. On reviendra sans hésiter !

Un véritable coup de cœur pour la cuisine coréenne à Strasbourg !

Une des plus belles découvertes culinaires que j’ai faites à Strasbourg. Chez Kimga, tout est fait avec cœur : des plats authentiques, des saveurs parfaitement équilibrées, et un accueil qui donne le sourire.
Le lieu est petit mais très chaleureux, presque familial. On sent que c’est une cuisine faite maison, avec passion. Mention spéciale à la cheffe qui passe saluer les clients – une attention rare et touchante. Le personnel est à l’écoute, souriant, et on prend vraiment plaisir à y passer un moment.
C’est un restaurant où l’on mange bien, où l’on se sent bien, et où l’on a envie de revenir dès la sortie. Pensez à réserver, car la salle est vite pleine (preuve que l’adresse est prisée). Pour ma part, ce ne sera pas ma dernière visite !
Un énorme merci à l’équipe pour ce beau moment. Je recommande sans la moindre hésitation. ❤️

Une expérience incroyable dans ce restaurant coréen ! La nourriture est absolument délicieuse, avec des saveurs authentiques et des portions généreuses, notamment pour les garnitures qui sont variées et servies en abondance. Chaque plat est un régal pour les papilles (et pour les yeux aussi, j’ai bien sûr pris des photos des repas pour immortaliser ça !).

L’accueil est tout simplement exceptionnel : chaleureux, attentionné et toujours avec le sourire. On se sent vraiment bien pris en charge, comme à la maison.

Je recommande les yeux fermés, c’est une adresse à ne pas manquer pour les amateurs de cuisine coréenne ou ceux qui souhaitent la découvrir dans les meilleures conditions.",5
ChIJDXns9HnIlkcR8GiYN19_2b0,Le Goût Garden,48.6141244,7.757098699999999,https://maps.google.com/?cid=13680105390045948144&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x4796c879f4ec790d:0xbdd97f5f379868f0!9m1!1b1?g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"Commande faite ce soir sur plusieurs recommandations, livraison Uber eat et les pizzas étaient sacrément bonnes ! J’ai trouvé la bonne adresse tout le monde était satisfait !
4 fromages pour ma  part incroyable !
La reine était parfaite !
Poulet bbq très bonne !

Unpeu déçu par les frites et la cuisson de mon faux filet (demandé saignant mais arrivé à point ) sinon le cordon bleu à la crème était très bon et le personnel est très gentil. Prix très correct, je recommande pour un déjeuner sans chichi

C'est la deuxième fois que nous venons manger dans ce restaurant. Une fois de plus,nous n'avons pas été déçu ! Cette fois ci nous étions en terrasse.Tout y était encore une fois...l'accueil chaleureux, la gentillesse, la très bonne cuisine...!
Je recommande à 100% !!!!

Magnifique.
Nous avons été accueilli avec gentillesse alors même que le restaurant allait bientôt fermé.
Nos plats étaient copieux et très bon.
Le service a été rapide.
Je recommande vivement.
Merci au gérant pour ce moment agréable.
❤️

Nous avons pris des tartes flambées et elles étaient délicieuses bien que ce soir de semaine, elles n'étaient pas cuites au feu de bois. Nous avons aussi beaucoup apprécié l'ambiance en terrasse, des clients habitués. Et le patron et son aide au service tous les deux très sympathiques.",5
ChIJDYWBBsXJlkcRLn6NZrv255g,Restaurant du personnel des HUS,48.5763716,7.741794700000001,https://maps.google.com/?cid=11018046298125073966&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x4796c9c50681850d:0x98e7f6bb668d7e2e!9m1!1b1?g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"La cuisine et l’ambiance est très bien depuis la rénovation, mais les prix sont devenus exorbitants par rapport à avant, déjà au début par faire payer les étudiants 0,90€ le dessert alors qu’avant c’etait gratuit, maintenant 1€30 si on prend une entrée avec des protéines (oui un misérable bout de jambon vaut 1€30 désormais) et enfin le fin d’avoir 2j dans la semaine où c’est full végétarien. Vous n’avez pas honte? Heureusement que la qualité des plats remonte un peu tout ça.

J'y suis allé pour célébrer mon anniversaire avec mes amis et ma famille au milieu du mois d'août. Dès l'entrée dans le restaurant on en prend plein les yeux : la déco est superbe et nous met tout de suite à l'aise. Canapés en cuir, couleurs chaudes et tableaux lumineux, nous avons hâte de nous installer. Le personnel nous invite à prendre place autour d'une table revêtue d'une élégante nappe blanche, parée de vaisselle luxueuse. Sans tarder, une élégante serveuse vient nous proposer un apéritif que nous acceptons avec enthousiasme. Les plats sont conseillés avec jugement et professionnalisme. Rapidement arrive le canard laqué que j'ai commandé. Le bel animal pèse 3 ou 4 kg et est servi entier. Sans tarder, je l'engloutis d'un trait. Le volatile est parfaitement cuit, parfaitement assaisonné et parfaitement présenté. Honoré d'avoir vécu pour me sustenter, il m'offrira une digestion agréable. Le dessert avalé et le café bu, arrive le moment de quitter les lieux, non sans avoir réglé la note somme toute assez modeste au regard de la prestation. Nous franchissons la porte avec le franche volonté de revenir dans ce qui deviendra notre cantine.
Je recommande.",2
ChIJDaoX0WXJlkcRwvEzCDY3vjQ,Le terminus c,48.5455538,7.767482699999999,https://maps.google.com/?cid=3800535840752660930&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x4796c965d117aa0d:0x34be37360833f1c2!9m1!1b1?g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"Je mange régulièrement dans ce kebab et la qualité n’a pas changé depuis des années: tout y est excellent surtout les calzone. Le pain maison est un régal et fait la différence par rapport aux kebab classiques.
Le service y est top et une grande salle pour consommer sur place.
Je recommande fortement

première fois que j'ai manger ici hier soir un endroit propre et c'était très bon la viande étais bien cuite et douce . service rapide je recommande

C'est bon mais sans plus, le kebab mixte à 7.50€ je trouve que c'est cher. Je comprends pas une telle augmentation.

Une super expérience. Une très belle carte et un sandwich au poulet incroyable trop bon. Une équipe très sympa ça fait plaisir. J'y reviendrai très vite .. c'est cool 👍😎 Merci à toute l'équipe et à très vite !!

j'avais commandé yufka au poulet juste tomates et oignons , ils ont mis viande de bœuf , du salade , la pate épaisse n'était même pas cuite , ils ne comprennent rien ,en 2 minutes c'est déjà fait , j'ai mangé un peu et j'ai laissé tomber , après une heure j'ai eu mal au ventre , la prochaine fois j'irai chez Istanbul à coté de kibitzenau c'est un peu cher mais c'est de la qualité.",5
ChIJDcWSQEvIlkcRY5B5GXZtjuk,Au Petit Bois Vert,48.5809506,7.738946299999999,https://maps.google.com/?cid=16829509211531087971&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x4796c84b4092c50d:0xe98e6d7619799063!9m1!1b1?g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"De passage le 1er week-end de décembre pour le marché de NOËL en milieu d'après midi. Très bon acceuil, table de suite pour cinq. Toute l'équipe était très agréable, disponible et réactive. Plats typiques et très bons. Flammes munster, soupe à l'oignon (mettez en un peu plus... ;-), choucroute, pièce de gibier-sanglier... très bonnes spaetzles. Vins et digestifs. Nous avons passé un très bon moment, recommandons et reviendrons. M&M's

Cadre et expérience agréable avec un déjeuner en extérieur par choix personnel (malgré le froid 😁).

Service très convivial avec un délicieux repas.

Un jambonneau frite et une viande du jour (en l'occurrence du marcassin) frite avec la petite touche alsacienne de choucroute de commandé : UN R-É-G-A-L
sans oublier la petite douceur finale:  une mousse au chocolat, une crème brulée à la vanille et chocolat chaud ✨✨

À recommander sans hésitation 👍🏻👍🏻

Excellent restaurant traditionnel Alsacien dans le quartier de la petite France. Les serveurs sont très sympas. Les plats sont super bons et copieux ! J'ai pris un caquelon de spatzle au munster et j'ai eu du mal à finir !! La flammekueche au chèvre était excellente, le saumon fondant, bref tout était très bon. Je vous recommande cette adresse !

Buffet et pot pour un petit groupe de 30 personnes dans la salle de bar. Un service agréable et le concept du buffet était excellent (verrines apéritives, tartes à volonté, verrines dessert, 1 coupe de crémant et bière à volonté).

Très bon restaurant, ambiance chaleureuse, repas très généreux et surtout très bon et le personnel très sympathique nous avons passé un agréable moment. Je vous le recommande les yeux fermés.",5
ChIJDe6t7QfJlkcRzjFBoIPEUl4,Le Beyrouth,48.5695188,7.7569312,https://maps.google.com/?cid=6796710857263886798&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x4796c907edadee0d:0x5e52c483a04131ce!9m1!1b1?g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"Très bonne expérience ! Nous avons commandé à emporter dans ce restaurant libanais et tout était délicieux. Les portions sont très bien et vraiment généreuses, ce qui est très appréciable. Le personnel est très sympa et accueillant, et en plus ils nous ont offert le dessert, une attention vraiment appréciée.
Je recommande sans hésiter !

Une très belle découverte grâce au passeport gourmand! Les plats sont très bien servis, gourmands et très bons. Et le personnel est vraiment sympathique. Merci pour ce moment 😀 !

Le menu « découverte » est très chouette pour avoir un panaché de plats typiques libanais. Tout le personnel est extrêmement gentil.

Accueil chaleureux, les assiettes sont une véritable invitation au voyage. Il est dur de faire un choix alors une assiette regroupant plusieurs mets était le choix parfait. Les saveurs sont fraîches et acidulées. N'oubliez pas de terminer votre repas avec un bon thé à la menthe.

Première expérience dans un restaurant libanais…Celle ci fut très bonne. L’ambiance est un peu neutre mais assez chaleureuse tout de même ; le service est très bien, aimable et serviable…très pro !! La cuisine très bonne, particulièrement les fatayers; petite déception quant à la brochette d’agneau que j’ai trouvé un peu trop ""simple""; autrement le reste est très bien.
Merci au personnel qui m’a permis de passez un bon moment.",5
ChIJDfSijKLJlkcRWPofB8xPh6Y,Lezizetçi,48.5605895,7.7437543,https://maps.google.com/?cid=11999647469863434840&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x4796c9a28ca2f40d:0xa6874fcc071ffa58!9m1!1b1?g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"Un très bon moment passé dans ce restaurant. Le doner sur assiette était d'un excellent rapport qualité prix. L'accueil était chaleureux. Le thé et le petit dessert au miel ont juste bien complété l'expérience. Merci.😊 (Réservation avec The Fork)

Un excellent restaurant turc où je viens régulièrement le midi. Les plats du jour sont toujours variés, complets et bien servis : légumes, viandes, portions généreuses, de quoi tenir toute la journée. Mention spéciale pour les foies de volaille , absolument délicieux. le döner, est bon, avec un pain fait maison.
Ils proposent aussi quelques pâtisseries maison qui changent régulièrement et qui sont vraiment très bonnes. Il y a une terrasse à l’arrière, agréable quand il fait beau, et le restaurant est ouvert en continu du midi au soir, ce qui est super pratique.

Une très bonne adresse, que je recommande sans hésiter.

La cuisine est délicieuse. On y trouve des plats de légumes et de viande. L'ambiance est simple et décontractée. Les assiettes sont généreuses et copieuses. On y sert également de délicieuses pâtisseries traditionnelles. Je reviendrai.

J'étais  de passage sur Strasbourg et je suis tombé sur ce restaurant, la soupe est vraiment très bonne avec du bon pain chaud mais par contre la viande de döner étais trop sec aucun goût.

Un sandwich avec de la viande recyclée des assiettes et réchauffer devant moi ...même pas sur si c est du blanc de poulet et je suis revenu pour avoir des explications il a juste dit que c est du blanc de poulet ! J'étais obligé de jeter le sandwich impossible de le manger !!!",5
ChIJDfvt4PrJlkcREBSUMY6ZDVA,Snack d'Ostwald,48.55014,7.7105519,https://maps.google.com/?cid=5768435533727667216&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x4796c9fae0edfb0d:0x500d998e31941410!9m1!1b1?g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"Ayant l'habitude de m'y rendre, je ne peux que conseiller cet endroit, ingrédients frais et de qualités et lahmacun maison. Que ce soit pizza, tarte flambée pides ou döner, tout est bon et on peut s'y rendre les yeux fermés.

Vous etes amateur de viande bien mariné ou d assiette gourmande a souhait n hesitez pas le snack d ostwald vous attebt

Ce lieu est excellent la serveuse est très accueillante à l’écoute et fais de son mieux pour qu’on soit servit dans la meilleure des possibilités le repas est chaud est bien établi je conseille leurs assiettes qui sont sublime et je recommande à tout prix ce snack

Bon petit snack de quartier avec beaucoup de choix et un très bon rapport qualité/prix !

Restaurant sale,servante presser de prendre la commande frite sèche nugget en caoutchouc je les vu aller laver la salade dans le lavabo des toilettes ce qui est pas hygiénique je déconseille",5
ChIJDxGn0ZPJlkcRKQVxR-1dglw,Austerlitz Square Garden,48.57846560000001,7.753668299999999,https://maps.google.com/?cid=6665993672148976937&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x4796c993d1a7110f:0x5c825ded47710529!9m1!1b1?g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"Une vraie pépite au cœur de Strasbourg !
L’accueil est super chaleureux, les cocktails sont excellents et avec l’happy hour, un vrai kiff.
La nourriture est très bonne, avec un pti coup de cœur pour le moelleux au chocolat.
L’ambiance est géniale, la musique est cool et ils organisent régulièrement des soirées spéciales avec DJ, parfaites pour passer un super moment avec les copains !!
Bref, c’est officiellement mon nouveau bar préféré de la ville. Je recommande à 100 %

Ce bar est une belle découverte. Nous y étions pour un happy hours . La déco et l'ambiance sont sympa . Les petits plats a grignoter,la tarte flambée sont top et la personne au service était fort sympathique. À recommander sans hésitation.

Superbe endroit pour ses soirées à Strasbourg ! Bon choix de bières ou de boissons en tout genres, les tartes flambées sont bonnes (et nous sommes exigeants en Alsace), la musique d’ambiance est bien, bref c’est la nouvelle adresse de Strasbourg 😁

Super adresse à Strasbourg ! L'accueil est chaleureux et le service vraiment efficace, on s'y sent tout de suite bien. Mention spéciale pour leur bon plan du lundi soir : une tarte flambée achetée, une offerte ! C’est le spot idéal pour bien commencer la semaine entre amis sans se ruiner. Je recommande vivement !

Bon accueil, belle carte de cocktails. Mieux pour boire un coup compte tenu des horaires, que pour manger (dans le noir...), recette de tarte flambée à revoir malgré l'offre happy hour",5
ChIJE4O-4tzJlkcRS40i7P4O_-k,RESTAURANT ÉTOILE D’ISHTAR. مطعم نجمة عشتار,48.5623846,7.7628676,https://maps.google.com/?cid=16861212017944595787&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x4796c9dce2be8313:0xe9ff0efeec228d4b!9m1!1b1?g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"Franchement rien a dire nous avons eu l'occasion de manger dans ce restaurant nous étions un groupe de 22 personnes franchement vu le nombre le service top rapide et spontanée les repas arrivé à table très chaud le personnel Propre et soigné.

On a découvert ce restaurant irakien hier, on a mangé la grillade mixte. C’était très délicieux ! Surtout le keftah était super bon. Les mezzes étaient inclus. L’ambiance calme et sympa!

Une expérience culinaire exceptionnelle chez ishtar ! La qualité des plats est irréprochable, chaque bouchée est un véritable voyage gustatif aux saveurs authentiques de l'Irak. Le service est tout simplement parfait : chaleureux, attentif et professionnel. Une adresse incontournable à Strasbourg pour les amateurs de cuisine raffinée et généreuse. Je reviendrai sans hésiter !

Service catastrophe . Après de terminer le repas toujours pas reçu le boisson. même pas du pain avec assiette. si c’était pas le première fois. mais cette fois c’était dernière fois.

Hier, nous avons mangé chez Ishtar à Strasbourg : accueil magnifique, décor très joli, restaurant très propre et le goût… exactement comme en Irak ! Merci pour ce moment, nous reviendrons avec plaisir.",5
ChIJE4t1WKi3lkcRd0fm9iSZtLg,Le 7.17 pizzeria,48.558852,7.686874700000001,https://maps.google.com/?cid=13309431182826817399&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x4796b7a858758b13:0xb8b49924f6e64777!9m1!1b1?g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"Les pizzas sont savoureuses, préparées avec des ingrédients frais et généreux. La pâte est bien cuite : croustillante sur les bords tout en gardant une belle souplesse au centre. Le goût est très satisfaisant, un vrai plaisir à chaque bouchée.

C'était très bon 😋
Il y a du choix les pizzas sont grandes
J'ai goûté le croissant il était succulent
Je recommande ! 👍

Bonne pizza nous reviendrons",3
ChIJE92wLVPJlkcROwTvJVikaoc,ROYAL KEBAB,48.5921532,7.719653099999999,https://maps.google.com/?cid=9757792241152099387&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x4796c9532db0dd13:0x876aa45825ef043b!9m1!1b1?g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"Dommage que j'avais pris mon repas à côté. J'ai uniquement un café mais très propre je reviendrai.

Depuis les travaux, c'est devenu un vrai resto, où les clients viennent aussi bien en couples qu'en groupe d'amis ou en famille ! Toujours sympa, rapide et bon. Il y a moyen de manger ""healthy"". L'essentiel est préparé sur place, il y a énormément de fait maison, comme les sauces rouge et blanche, les escalopes marinées, les grillades, la pâte, le pain... Ça fait des années que je m'y restaure et que j'y papote avec des habitué-e-s...

Quelle belle surprise ! Le restaurant a été entièrement rénové, et c’est une vraie réussite. Nous y sommes allés en famille (nous les parents et nos filles), et tout a été parfait du début à la fin.
Le service est ultra rapide, les plats sont délicieux, et le personnel est vraiment au top ! Mention spéciale à la dame qui nous a accueillis : adorable, souriante, d’une grande gentillesse. Nous avons même pu échanger un moment avec elle, et elle m’a gentiment offert un thé en fin de repas – un geste qui fait vraiment plaisir 😊.
C’est le genre d’endroit où on se sent bien, où l’on mange bien, et où l’on a envie de revenir.
Je recommande les yeux fermés ! Bravo à toute l’équipe 👏

Le restaurant vient d'être rénové, tout le personnel est à pied d'œuvre. Bravo c'est une belle réussite. Nous y sommes allé avec 2 amis, le service est ultra rapide, le personnel souriant 😃 et les plats sont délicieux. Je conseille vivement, des prix très raisonnables.

trés bon , agréable et pas chére. une bonne surprise avec le dessert le ferni. c est afghan.",5
ChIJEQDF6tXJlkcRk4DXsI8OIm0,ACAI AND BOWL,48.5985861,7.762731400000001,https://maps.google.com/?cid=7863863909652332691&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,https://www.google.com/maps/place//data=!4m4!3m3!1s0x4796c9d5eac50011:0x6d220e8fb0d78093!9m1!1b1?g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"Très sympa! Propriétaire adorable. Tout est bon et frais. Chouette musique. À visiter sans hésiter!

Notre fille nous a fait découvrir ce petit resto près des institutions européennes.
Belle déco, propriétaire sympathique et passionné de ces petites baies d' açais.
Les prix sont corrects et les produits de qualité.
4 plats différents et en dessert un bowl d'açai /myrtilles
Nous reviendrons.

Belle découverte, j’ai apprécié mon déjeuner au ACAI & BOWL. Les saveurs sont au rdv !
Je reviendrai !

Menu très varié avec un large choix de produits frais et de qualité. L’accueil est chaleureux et très satisfaisant.

Petit repas avant une balade strasbourgeoise : un moment au top ! Le bowl au riz noir ainsi que l’acai bowl étaient vraiment délicieux !! On sent que les produits sont frais, de qualité et bien cuisinés / préparés. Accès facile, tram juste derrière. Parfait !",5
